Data Medicao,igr,precipitation_weekly_sum,precipitation_days_with_rain,precipitation_consecutive_days_with_rain,temp_max_weekly_mean,temp_mean_weekly_mean,temp_min_weekly_mean,humidity_weekly_mean
2023-05-07,Brumado,3.2,2.0,2.0,31.82857142857143,25.02857142857143,19.928571428571427,67.34285714285714
2023-05-14,Brumado,0.6,1.0,1.0,32.357142857142854,25.057142857142857,20.057142857142857,66.18571428571428
2023-05-21,Brumado,0.0,0.0,0.0,31.17142857142857,23.62857142857143,18.0,64.58571428571427
2023-05-28,Brumado,0.7999999999999999,2.0,2.0,29.8,23.24285714285714,17.557142857142857,66.0
2023-06-04,Brumado,0.0,0.0,0.0,31.057142857142857,23.37142857142857,16.32857142857143,62.48571428571428
2023-06-11,Brumado,1.4,1.0,1.0,29.87142857142857,23.142857142857142,17.757142857142856,65.42857142857143
2023-06-18,Brumado,0.6,1.0,1.0,30.557142857142857,23.514285714285712,17.257142857142856,64.15714285714286
2023-06-25,Brumado,0.0,0.0,0.0,28.942857142857143,22.085714285714285,16.0,61.51428571428572
2023-07-02,Brumado,0.0,0.0,0.0,29.814285714285713,22.37142857142857,16.2,61.142857142857146
2023-07-09,Brumado,0.0,0.0,0.0,29.228571428571428,22.014285714285712,15.87142857142857,61.1
2023-07-16,Brumado,0.0,0.0,0.0,31.714285714285715,23.842857142857145,17.071428571428573,56.5
2023-07-23,Brumado,0.6000000000000001,2.0,2.0,28.74285714285714,22.25714285714286,16.271428571428572,63.01428571428572
2023-07-30,Brumado,0.6000000000000001,2.0,3.0,30.285714285714285,23.400000000000002,17.82857142857143,61.042857142857144
2023-08-06,Brumado,0.0,0.0,0.0,29.928571428571427,23.142857142857142,17.571428571428573,57.471428571428575
2023-08-13,Brumado,0.0,0.0,0.0,30.928571428571427,23.82857142857143,17.514285714285712,57.15714285714286
2023-08-20,Brumado,0.0,0.0,0.0,30.87142857142857,23.67142857142857,17.12857142857143,56.81428571428571
2023-08-27,Brumado,0.0,0.0,0.0,35.1,27.75,21.0,50.75714285714286
2023-09-03,Brumado,74.6,3.0,2.0,32.4,25.942857142857143,21.385714285714283,65.05714285714285
2023-09-10,Brumado,0.0,0.0,0.0,31.614285714285717,24.442857142857143,18.685714285714287,58.357142857142854
2023-09-17,Brumado,0.0,0.0,0.0,32.84285714285714,25.357142857142858,19.514285714285712,56.01428571428572
2023-09-24,Brumado,0.2,1.0,1.0,32.68571428571429,25.085714285714285,17.9,56.81428571428571
2023-10-01,Brumado,0.0,0.0,0.0,35.871428571428574,28.3,21.3,50.642857142857146
2023-10-08,Brumado,0.0,0.0,0.0,35.114285714285714,28.271428571428572,22.428571428571427,52.07142857142857
2023-10-15,Brumado,0.0,0.0,0.0,34.84285714285714,27.442857142857143,20.214285714285715,50.05714285714286
2023-10-22,Brumado,0.0,0.0,0.0,34.128571428571426,27.099999999999998,20.228571428571428,49.714285714285715
2023-10-29,Brumado,18.6,2.0,2.0,35.57142857142857,28.11428571428571,22.071428571428573,55.885714285714286
2023-11-05,Brumado,2.0,1.0,1.0,36.357142857142854,28.714285714285715,23.085714285714285,53.885714285714286
2023-11-12,Brumado,0.4,1.0,2.0,34.642857142857146,27.614285714285717,21.62857142857143,50.971428571428575
2023-11-19,Brumado,0.0,0.0,0.0,38.32857142857143,30.214285714285715,22.32857142857143,45.028571428571425
2023-11-26,Brumado,0.0,0.0,0.0,36.34285714285714,29.428571428571427,22.914285714285715,45.871428571428574
2023-12-03,Brumado,1.2,1.0,1.0,37.17142857142857,29.24285714285714,22.314285714285713,45.614285714285714
2023-12-10,Brumado,0.0,0.0,0.0,36.871428571428574,29.557142857142857,22.9,44.4
2023-12-17,Brumado,0.0,0.0,0.0,36.41428571428572,28.885714285714283,22.25714285714286,45.81428571428571
2023-12-24,Brumado,40.0,3.0,3.0,33.971428571428575,27.185714285714287,22.02857142857143,61.95714285714286
2023-12-31,Brumado,9.8,1.0,1.0,37.24285714285714,29.885714285714283,23.342857142857145,50.34285714285714
2024-01-07,Brumado,41.0,5.0,3.0,32.84285714285714,26.585714285714285,23.057142857142857,73.31428571428572
2024-01-14,Brumado,0.0,0.0,0.0,33.614285714285714,27.071428571428573,21.32857142857143,60.128571428571426
2024-01-21,Brumado,0.0,0.0,0.0,36.32857142857143,28.928571428571427,22.74285714285714,54.885714285714286
2024-01-28,Brumado,165.4,7.0,7.0,31.52857142857143,25.357142857142858,22.47142857142857,81.31428571428572
2024-02-04,Brumado,27.6,3.0,9.0,31.614285714285717,25.342857142857145,20.8,74.21428571428571
2024-02-11,Brumado,14.2,2.0,2.0,30.900000000000002,25.442857142857143,21.771428571428572,74.75714285714285
2024-02-18,Brumado,36.2,4.0,2.0,31.942857142857143,25.12857142857143,20.571428571428573,78.22857142857143
2024-02-25,Brumado,89.6,6.0,8.0,29.842857142857145,24.385714285714283,21.67142857142857,83.74285714285715
2024-03-03,Brumado,0.0,0.0,0.0,32.6,26.3,21.428571428571427,73.17142857142856
2024-03-10,Brumado,0.8,2.0,2.0,32.214285714285715,26.071428571428573,21.428571428571427,74.01428571428572
2024-03-17,Brumado,0.0,0.0,0.0,33.028571428571425,26.87142857142857,22.057142857142857,71.12857142857142
2024-03-24,Brumado,0.0,0.0,0.0,33.457142857142856,26.7,21.714285714285715,67.8
2024-03-31,Brumado,5.6000000000000005,2.0,2.0,33.98571428571429,26.82857142857143,21.357142857142858,67.08571428571427
2024-04-07,Brumado,0.2,1.0,1.0,34.128571428571426,27.67142857142857,23.285714285714285,66.37142857142858
2024-04-14,Brumado,0.4,1.0,1.0,34.07142857142857,27.3,22.342857142857145,62.642857142857146
2024-04-21,Brumado,14.6,3.0,3.0,31.514285714285712,25.25714285714286,21.571428571428573,73.10000000000001
2024-04-28,Brumado,0.6000000000000001,2.0,1.0,32.871428571428574,26.114285714285717,21.214285714285715,67.44285714285715
2024-05-05,Brumado,0.8,1.0,1.0,33.31428571428571,25.62857142857143,20.17142857142857,66.94285714285714
2024-05-12,Brumado,5.4,2.0,1.0,33.44285714285714,25.25714285714286,19.02857142857143,65.5
2024-05-19,Brumado,4.4,1.0,1.0,33.81428571428571,25.599999999999998,18.914285714285715,62.285714285714285
2024-05-26,Brumado,2.6,2.0,2.0,31.942857142857143,24.357142857142858,18.228571428571428,63.55714285714286
2024-06-02,Brumado,0.2,1.0,2.0,30.585714285714285,23.557142857142857,18.0,65.45714285714286
2024-06-09,Brumado,3.8,2.0,1.0,30.62857142857143,24.185714285714287,18.97142857142857,66.1
2024-06-16,Brumado,0.0,0.0,0.0,30.571428571428573,23.17142857142857,17.385714285714286,65.07142857142857
2024-06-23,Brumado,3.2,2.0,2.0,30.142857142857142,22.857142857142858,17.385714285714283,67.2
2024-06-30,Brumado,0.0,0.0,0.0,32.25714285714285,23.142857142857142,16.342857142857145,61.34285714285714
2024-07-07,Brumado,4.2,3.0,2.0,29.857142857142858,22.485714285714288,16.285714285714285,67.0
2024-07-14,Brumado,0.0,0.0,0.0,30.942857142857147,22.67142857142857,15.542857142857143,60.75714285714286
2024-07-21,Brumado,0.4,1.0,1.0,30.2,22.157142857142855,14.385714285714286,59.55714285714286
2024-07-28,Brumado,0.8,3.0,3.0,29.67142857142857,22.314285714285713,15.442857142857141,62.471428571428575
2024-08-04,Brumado,0.4,2.0,4.0,30.642857142857142,22.985714285714288,17.342857142857145,62.74285714285714
2024-08-11,Brumado,1.4,1.0,1.0,31.571428571428573,23.485714285714288,17.014285714285712,63.98571428571429
2024-08-18,Brumado,0.0,0.0,0.0,32.57142857142857,25.085714285714285,19.142857142857142,58.17142857142857
2024-08-25,Brumado,0.0,0.0,0.0,32.07142857142857,24.214285714285715,17.02857142857143,56.84285714285714
2024-09-01,Brumado,1.7999999999999998,2.0,2.0,31.228571428571428,23.885714285714283,17.271428571428572,56.185714285714276
2024-09-08,Brumado,0.0,0.0,0.0,32.77142857142857,24.457142857142856,16.32857142857143,50.771428571428565
2024-09-15,Brumado,0.0,0.0,0.0,31.8,24.157142857142855,18.02857142857143,58.05714285714286
2024-09-22,Brumado,0.0,0.0,0.0,32.82857142857143,25.314285714285713,18.085714285714285,50.800000000000004
2024-09-29,Brumado,0.0,0.0,0.0,34.0,26.0,19.342857142857145,50.628571428571426
2024-10-06,Brumado,0.0,0.0,0.0,34.642857142857146,26.928571428571427,20.87142857142857,49.542857142857144
2024-10-13,Brumado,0.0,0.0,0.0,36.628571428571426,28.728571428571428,22.228571428571428,48.41428571428571
2024-10-20,Brumado,7.6,4.0,2.0,33.2,26.271428571428572,22.228571428571428,64.84285714285714
2024-10-27,Brumado,0.0,0.0,0.0,35.114285714285714,27.87142857142857,21.428571428571427,51.957142857142856
2024-11-03,Brumado,0.0,0.0,0.0,33.91428571428572,27.342857142857145,22.314285714285713,53.114285714285714
2024-11-10,Brumado,33.2,1.0,1.0,33.5,26.157142857142855,21.75714285714286,61.642857142857146
2024-11-17,Brumado,37.0,5.0,5.0,31.02857142857143,25.400000000000002,21.485714285714288,69.22857142857143
2024-11-24,Brumado,21.0,2.0,2.0,32.3,26.071428571428573,21.942857142857143,68.3
2024-12-01,Brumado,58.8,2.0,4.0,31.400000000000002,25.37142857142857,20.657142857142855,70.65714285714286
2024-12-08,Brumado,0.0,0.0,0.0,34.214285714285715,26.814285714285713,20.185714285714287,58.68571428571429
2024-12-15,Brumado,0.0,0.0,0.0,34.857142857142854,27.442857142857143,21.557142857142857,55.24285714285714
2024-12-22,Brumado,0.0,0.0,0.0,36.4,29.085714285714285,22.842857142857145,51.9
2024-12-29,Brumado,0.0,0.0,0.0,36.285714285714285,28.685714285714287,22.25714285714286,49.81428571428571
2021-01-03,Salvador,0.0,0.0,0.0,31.966666666666665,27.333333333333332,24.733333333333334,71.2
2021-01-10,Salvador,31.4,2.0,1.0,31.528571428571432,27.228571428571428,24.4,74.01428571428572
2021-01-17,Salvador,140.2,7.0,7.0,30.057142857142857,26.185714285714287,23.142857142857142,81.41428571428571
2021-01-24,Salvador,9.8,7.0,14.0,30.228571428571428,26.24285714285714,23.542857142857144,75.84285714285714
2021-01-31,Salvador,7.8,2.0,1.0,30.585714285714285,26.8,24.271428571428572,74.77142857142857
2021-02-07,Salvador,42.800000000000004,3.0,3.0,30.3,26.571428571428573,24.157142857142855,81.34285714285714
2021-02-14,Salvador,0.0,0.0,0.0,31.014285714285712,27.071428571428573,24.62857142857143,71.02857142857142
2021-02-21,Salvador,0.8,1.0,1.0,31.842857142857145,27.485714285714288,25.0,73.98571428571428
2021-02-28,Salvador,8.4,1.0,1.0,31.542857142857144,27.342857142857145,24.485714285714288,73.5
2021-03-07,Salvador,40.0,4.0,5.0,30.5,26.54285714285714,23.728571428571428,75.7
2021-03-14,Salvador,0.0,0.0,0.0,31.157142857142855,27.085714285714285,24.17142857142857,72.02857142857142
2021-03-21,Salvador,22.0,4.0,4.0,31.0,27.071428571428573,23.785714285714285,74.94285714285715
2021-03-28,Salvador,0.8,1.0,5.0,31.014285714285712,27.228571428571428,24.685714285714287,69.7
2021-04-04,Salvador,0.0,0.0,0.0,31.771428571428572,27.714285714285715,25.02857142857143,74.0
2021-04-11,Salvador,112.80000000000001,6.0,6.0,28.74285714285714,25.75714285714286,23.342857142857145,84.05714285714285
2021-04-18,Salvador,71.0,6.0,8.0,28.5,25.47142857142857,23.457142857142856,80.81428571428572
2021-04-25,Salvador,66.6,6.0,10.0,29.514285714285712,26.02857142857143,23.928571428571427,86.14285714285714
2021-05-02,Salvador,41.2,5.0,5.0,28.571428571428573,25.87142857142857,23.599999999999998,80.60000000000001
2021-05-09,Salvador,60.400000000000006,6.0,8.0,28.400000000000002,25.228571428571428,23.099999999999998,84.34285714285714
2021-05-16,Salvador,41.4,7.0,10.0,27.014285714285712,24.942857142857143,23.085714285714285,78.25714285714285
2021-05-23,Salvador,2.0,1.0,11.0,28.414285714285715,25.185714285714287,23.214285714285715,76.61428571428571
2021-05-30,Salvador,9.0,2.0,2.0,28.75714285714286,25.25714285714286,22.75714285714286,77.31428571428572
2021-06-06,Salvador,54.8,7.0,7.0,28.042857142857144,24.957142857142856,22.928571428571427,83.34285714285714
2021-06-13,Salvador,11.6,6.0,13.0,27.957142857142856,24.814285714285713,22.657142857142855,82.94285714285715
2021-06-20,Salvador,13.0,4.0,3.0,27.17142857142857,24.571428571428573,22.714285714285715,76.44285714285715
2021-06-27,Salvador,44.0,7.0,8.0,26.614285714285717,24.099999999999998,21.8,79.92857142857143
2021-07-04,Salvador,39.4,7.0,15.0,25.985714285714288,23.642857142857142,21.67142857142857,81.60000000000001
2021-07-11,Salvador,47.4,6.0,21.0,25.82857142857143,23.228571428571428,21.571428571428573,84.72857142857143
2021-07-18,Salvador,56.2,6.0,6.0,27.057142857142857,23.585714285714285,21.157142857142855,82.7
2021-07-25,Salvador,75.0,5.0,4.0,26.557142857142857,23.585714285714285,21.67142857142857,83.67142857142858
2021-08-01,Salvador,62.2,5.0,7.0,26.771428571428572,23.557142857142857,21.571428571428573,83.52857142857144
2021-08-08,Salvador,118.6,6.0,4.0,25.542857142857144,22.614285714285717,20.571428571428573,82.55714285714285
2021-08-15,Salvador,21.6,5.0,5.0,27.042857142857144,23.642857142857142,21.400000000000002,77.41428571428571
2021-08-22,Salvador,8.4,4.0,7.0,27.814285714285713,24.071428571428573,21.785714285714285,77.18571428571428
2021-08-29,Salvador,26.8,6.0,5.0,27.071428571428573,23.685714285714287,21.314285714285713,82.3
2021-09-05,Salvador,21.2,6.0,8.0,27.32857142857143,24.25714285714286,22.099999999999998,82.02857142857144
2021-09-12,Salvador,0.2,1.0,1.0,29.042857142857144,25.17142857142857,22.514285714285712,77.57142857142857
2021-09-19,Salvador,2.2,4.0,3.0,29.2,25.25714285714286,22.74285714285714,73.78571428571429
2021-09-26,Salvador,14.2,3.0,3.0,28.5,25.057142857142857,22.442857142857143,75.05714285714285
2021-10-03,Salvador,2.6,4.0,4.0,29.542857142857144,25.785714285714285,23.3,75.98571428571428
2021-10-10,Salvador,0.0,0.0,0.0,30.414285714285715,26.3,23.542857142857144,72.54285714285714
2021-10-17,Salvador,1.8,2.0,2.0,31.285714285714285,26.8,24.442857142857143,74.17142857142858
2021-10-24,Salvador,111.60000000000001,4.0,4.0,29.928571428571427,25.914285714285715,23.685714285714287,81.5
2021-10-31,Salvador,30.6,6.0,10.0,29.357142857142858,25.67142857142857,23.314285714285713,79.68571428571428
2021-11-07,Salvador,102.0,6.0,5.0,30.285714285714285,26.157142857142855,23.485714285714288,82.32857142857142
2021-11-14,Salvador,48.0,3.0,7.0,29.914285714285715,26.342857142857145,24.085714285714285,80.48571428571428
2021-11-21,Salvador,88.6,5.0,4.0,28.842857142857145,25.285714285714285,22.657142857142855,82.75714285714285
2021-11-28,Salvador,65.0,4.0,3.0,29.514285714285712,26.428571428571427,24.25714285714286,80.11428571428571
2021-12-05,Salvador,45.0,4.0,2.0,29.771428571428572,26.2,24.142857142857142,83.60000000000001
2021-12-12,Salvador,125.4,4.0,3.0,30.47142857142857,26.75714285714286,24.099999999999998,79.39999999999999
2021-12-19,Salvador,29.8,5.0,5.0,30.400000000000002,26.657142857142855,24.228571428571428,79.25714285714285
2021-12-26,Salvador,160.6,7.0,12.0,29.099999999999998,25.67142857142857,23.757142857142856,86.91428571428571
2022-01-02,Salvador,11.2,4.0,4.0,30.2,26.400000000000002,23.67142857142857,78.15714285714286
2022-01-09,Salvador,9.600000000000001,2.0,1.0,30.571428571428573,26.599999999999998,24.157142857142855,78.12857142857142
2022-01-16,Salvador,9.6,2.0,1.0,30.942857142857143,26.97142857142857,24.071428571428573,75.71428571428571
2022-01-23,Salvador,8.4,5.0,4.0,30.785714285714285,27.185714285714287,24.785714285714285,76.78571428571429
2022-01-30,Salvador,7.199999999999999,3.0,6.0,31.585714285714285,27.357142857142858,24.514285714285712,76.27142857142857
2022-02-06,Salvador,14.6,2.0,2.0,31.942857142857143,27.814285714285713,24.82857142857143,74.05714285714285
2022-02-13,Salvador,7.0,3.0,3.0,31.314285714285713,27.5,25.12857142857143,78.01428571428572
2022-02-20,Salvador,22.4,3.0,4.0,31.17142857142857,27.342857142857145,24.67142857142857,77.48571428571428
2022-02-27,Salvador,62.199999999999996,7.0,7.0,30.599999999999998,26.97142857142857,23.74285714285714,79.05714285714285
2022-03-06,Salvador,108.4,7.0,14.0,29.228571428571428,26.057142857142857,23.87142857142857,83.37142857142858
2022-03-13,Salvador,26.400000000000002,5.0,15.0,30.442857142857143,26.87142857142857,24.214285714285715,80.72857142857143
2022-03-20,Salvador,123.39999999999999,5.0,5.0,30.0,26.685714285714287,24.342857142857145,81.87142857142858
2022-03-27,Salvador,57.99999999999999,6.0,6.0,30.057142857142857,26.8,24.12857142857143,79.67142857142858
2022-04-03,Salvador,38.4,5.0,7.0,30.214285714285715,26.557142857142857,24.142857142857142,79.8
2022-04-10,Salvador,30.8,4.0,6.0,30.157142857142855,26.62857142857143,23.857142857142858,77.22857142857143
2022-04-17,Salvador,74.80000000000001,2.0,2.0,29.942857142857143,26.814285714285713,24.271428571428572,79.47142857142856
2022-04-24,Salvador,238.8,7.0,9.0,28.12857142857143,25.5,23.142857142857142,87.55714285714285
2022-05-01,Salvador,37.6,6.0,6.0,29.428571428571427,26.185714285714287,23.657142857142855,80.57142857142857
2022-05-08,Salvador,9.0,4.0,7.0,30.114285714285717,26.62857142857143,24.257142857142856,77.52857142857144
2022-05-15,Salvador,101.8,5.0,6.0,27.87142857142857,24.914285714285715,22.928571428571427,84.54285714285716
2022-05-22,Salvador,12.0,4.0,3.0,28.599999999999998,25.785714285714285,23.87142857142857,77.04285714285713
2022-05-29,Salvador,46.4,7.0,7.0,27.357142857142858,24.74285714285714,22.32857142857143,80.67142857142858
2022-06-05,Salvador,49.8,6.0,12.0,27.62857142857143,24.985714285714288,23.12857142857143,82.38571428571429
2022-06-12,Salvador,21.2,5.0,4.0,27.17142857142857,24.24285714285714,22.442857142857143,82.85714285714286
2022-06-19,Salvador,6.4,3.0,3.0,26.97142857142857,24.3,22.5,78.25714285714285
2022-06-26,Salvador,23.2,6.0,4.0,27.842857142857145,24.785714285714285,22.485714285714288,79.44285714285715
2022-07-03,Salvador,42.4,6.0,6.0,26.571428571428573,23.685714285714287,21.385714285714283,79.75714285714285
2022-07-10,Salvador,44.2,7.0,13.0,27.37142857142857,24.12857142857143,21.285714285714285,79.72857142857143
2022-07-17,Salvador,26.400000000000002,6.0,6.0,27.599999999999998,24.17142857142857,22.142857142857142,78.60000000000001
2022-07-24,Salvador,62.4,7.0,13.0,27.62857142857143,23.642857142857142,21.014285714285712,82.47142857142856
2022-07-31,Salvador,30.200000000000003,5.0,18.0,26.82857142857143,23.428571428571427,21.157142857142855,82.61428571428571
2022-08-07,Salvador,31.400000000000002,2.0,1.0,27.785714285714285,24.185714285714287,22.385714285714283,77.15714285714286
2022-08-14,Salvador,3.6,3.0,2.0,27.75714285714286,24.17142857142857,21.614285714285717,77.07142857142857
2022-08-21,Salvador,22.0,5.0,5.0,27.24285714285714,23.814285714285713,21.642857142857142,75.67142857142858
2022-08-28,Salvador,49.4,7.0,9.0,26.857142857142858,23.385714285714283,20.685714285714287,80.04285714285713
2022-09-04,Salvador,33.6,7.0,16.0,26.12857142857143,23.185714285714287,20.957142857142856,79.39999999999999
2022-09-11,Salvador,12.799999999999999,5.0,5.0,27.47142857142857,23.82857142857143,21.17142857142857,75.92857142857143
2022-09-18,Salvador,3.8,2.0,2.0,28.228571428571428,24.285714285714285,22.042857142857144,79.0
2022-09-25,Salvador,22.6,2.0,2.0,28.485714285714288,24.814285714285713,22.400000000000002,81.54285714285713
2022-10-02,Salvador,6.3999999999999995,3.0,1.0,29.3,25.24285714285714,22.3,76.72857142857143
2022-10-09,Salvador,0.2,1.0,1.0,30.52857142857143,26.17142857142857,23.142857142857142,75.51428571428572
2022-10-16,Salvador,32.599999999999994,6.0,5.0,29.74285714285714,25.728571428571428,22.957142857142856,75.18571428571428
2022-10-23,Salvador,0.4,2.0,6.0,30.142857142857142,26.228571428571428,23.485714285714288,72.08571428571429
2022-10-30,Salvador,44.6,5.0,5.0,29.12857142857143,25.285714285714285,23.099999999999998,82.35714285714286
2022-11-06,Salvador,24.2,6.0,4.0,27.585714285714285,24.74285714285714,23.099999999999998,82.7
2022-11-13,Salvador,2.4,4.0,4.0,29.62857142857143,25.97142857142857,23.75714285714286,77.48571428571428
2022-11-20,Salvador,91.0,7.0,7.0,29.071428571428573,25.542857142857144,23.428571428571427,84.38571428571429
2022-11-27,Salvador,53.00000000000001,7.0,14.0,29.17142857142857,25.614285714285717,23.457142857142856,82.47142857142856
2022-12-04,Salvador,61.4,6.0,17.0,30.157142857142855,25.385714285714283,23.3,83.78571428571429
2022-12-11,Salvador,11.6,4.0,6.0,30.357142857142858,26.228571428571428,23.342857142857145,79.91428571428571
2022-12-18,Salvador,0.0,0.0,0.0,31.17142857142857,26.814285714285713,24.428571428571427,77.15714285714286
2022-12-25,Salvador,43.8,2.0,2.0,30.885714285714283,26.67142857142857,23.914285714285715,77.92857142857143
2023-01-01,Salvador,15.399999999999999,4.0,3.0,30.87142857142857,26.82857142857143,23.785714285714285,76.62857142857142
2023-01-08,Salvador,80.8,7.0,9.0,30.12857142857143,26.071428571428573,23.5,82.98571428571428
2023-01-15,Salvador,3.8,2.0,1.0,31.0,27.042857142857144,24.314285714285713,76.39999999999999
2023-01-22,Salvador,25.0,6.0,6.0,30.585714285714285,26.542857142857144,23.7,79.62857142857142
2023-01-29,Salvador,0.0,0.0,0.0,31.514285714285712,27.400000000000002,24.571428571428573,75.71428571428571
2023-02-05,Salvador,45.8,4.0,3.0,30.614285714285717,26.928571428571427,24.071428571428573,77.01428571428572
2023-02-12,Salvador,11.799999999999999,3.0,3.0,31.82857142857143,27.514285714285712,24.585714285714285,74.51428571428572
2023-02-19,Salvador,17.2,3.0,3.0,31.942857142857143,27.771428571428572,24.485714285714288,74.41428571428571
2023-02-26,Salvador,21.6,7.0,10.0,30.842857142857138,26.557142857142857,23.685714285714287,81.28571428571429
2023-03-05,Salvador,16.6,4.0,13.0,31.37142857142857,27.542857142857144,24.642857142857142,77.11428571428571
2023-03-12,Salvador,27.8,4.0,3.0,31.74285714285714,27.571428571428573,24.857142857142858,75.01428571428572
2023-03-19,Salvador,38.6,7.0,10.0,30.400000000000002,26.571428571428573,23.714285714285715,80.65714285714286
2023-03-26,Salvador,53.0,6.0,13.0,29.771428571428572,26.057142857142857,23.97142857142857,85.97142857142856
2023-04-02,Salvador,30.599999999999998,6.0,9.0,30.74285714285714,26.599999999999998,23.685714285714287,78.89999999999999
2023-04-09,Salvador,66.4,5.0,4.0,29.657142857142855,26.24285714285714,23.74285714285714,83.28571428571429
2023-04-16,Salvador,12.8,4.0,4.0,30.75714285714286,26.785714285714285,24.185714285714287,76.82857142857142
2023-04-23,Salvador,7.0,4.0,2.0,31.928571428571427,27.62857142857143,25.414285714285715,79.02857142857144
2023-04-30,Salvador,94.39999999999999,5.0,7.0,29.67142857142857,26.17142857142857,24.114285714285717,84.72857142857143
2023-05-07,Salvador,68.4,7.0,7.0,28.357142857142858,25.571428571428573,23.585714285714285,86.48571428571428
2023-05-14,Salvador,146.6,6.0,12.0,28.24285714285714,25.400000000000002,23.585714285714285,90.0
2023-05-21,Salvador,26.400000000000002,6.0,5.0,27.914285714285715,25.514285714285712,23.25714285714286,81.05714285714285
2023-05-28,Salvador,113.0,7.0,12.0,28.17142857142857,25.285714285714285,22.62857142857143,84.22857142857143
2023-06-04,Salvador,7.2,3.0,14.0,28.74285714285714,25.728571428571428,23.75714285714286,78.57142857142857
2023-06-11,Salvador,77.6,6.0,6.0,27.271428571428572,24.314285714285713,22.25714285714286,86.95714285714287
2023-06-18,Salvador,29.599999999999998,4.0,4.0,28.342857142857145,24.957142857142856,22.985714285714288,83.68571428571428
2023-06-25,Salvador,66.8,6.0,6.0,27.62857142857143,24.542857142857144,22.071428571428573,77.78571428571429
2023-07-02,Salvador,22.2,5.0,4.0,27.457142857142856,24.514285714285712,22.571428571428573,80.28571428571429
2023-07-09,Salvador,22.0,7.0,11.0,26.914285714285715,23.857142857142858,21.414285714285715,79.58571428571429
2023-07-16,Salvador,2.8000000000000003,4.0,14.0,28.042857142857144,24.74285714285714,22.32857142857143,81.54285714285716
2023-07-23,Salvador,20.0,6.0,5.0,28.2,24.514285714285712,21.842857142857145,78.37142857142858
2023-07-30,Salvador,44.4,7.0,12.0,27.7,24.25714285714286,22.157142857142855,82.18571428571428
2023-08-06,Salvador,36.4,6.0,17.0,27.428571428571427,24.057142857142857,22.071428571428573,79.52857142857144
2023-08-13,Salvador,20.400000000000002,4.0,3.0,27.957142857142856,24.457142857142856,22.085714285714285,76.35714285714286
2023-08-20,Salvador,52.2,6.0,5.0,28.157142857142855,24.271428571428572,21.400000000000002,79.11428571428571
2023-08-27,Salvador,3.2,3.0,8.0,29.25714285714286,25.357142857142858,22.885714285714283,81.08571428571429
2023-09-03,Salvador,1.0,1.0,1.0,29.085714285714285,25.457142857142856,23.24285714285714,81.60000000000001
2023-09-10,Salvador,35.6,6.0,4.0,28.571428571428573,24.599999999999998,21.928571428571427,78.75714285714285
2023-09-17,Salvador,10.2,2.0,6.0,29.185714285714283,25.185714285714287,22.442857142857143,75.8
2023-09-24,Salvador,11.8,7.0,7.0,28.5,25.014285714285712,22.585714285714285,79.51428571428572
2023-10-01,Salvador,6.6,2.0,2.0,29.814285714285713,25.67142857142857,22.942857142857143,79.5
2023-10-08,Salvador,4.6,3.0,3.0,30.271428571428572,26.042857142857144,23.614285714285717,77.84285714285714
2023-10-15,Salvador,0.8,1.0,1.0,31.0,26.428571428571427,23.771428571428572,73.48571428571428
2023-10-22,Salvador,1.4,2.0,3.0,30.74285714285714,26.3,23.357142857142858,68.05714285714285
2023-10-29,Salvador,14.0,2.0,2.0,30.942857142857143,26.599999999999998,24.014285714285712,74.81428571428572
2023-11-05,Salvador,0.2,1.0,1.0,31.785714285714285,26.957142857142856,24.385714285714283,73.39999999999999
2023-11-12,Salvador,32.199999999999996,4.0,4.0,30.071428571428573,26.057142857142857,23.385714285714283,78.42857142857143
2023-11-19,Salvador,2.0,1.0,1.0,31.5,27.057142857142857,24.157142857142855,73.84285714285714
2023-11-26,Salvador,11.6,3.0,2.0,31.5,26.942857142857143,24.12857142857143,74.61428571428571
2023-12-03,Salvador,0.6,1.0,2.0,31.97142857142857,27.314285714285713,24.342857142857145,69.87142857142858
2023-12-10,Salvador,10.2,4.0,3.0,32.357142857142854,27.514285714285712,24.400000000000002,73.24285714285715
2023-12-17,Salvador,4.199999999999999,5.0,4.0,32.41428571428572,27.571428571428573,24.400000000000002,71.15714285714286
2023-12-24,Salvador,67.4,3.0,3.0,31.62857142857143,26.885714285714283,24.25714285714286,79.58571428571429
2023-12-31,Salvador,0.0,0.0,0.0,32.74285714285714,27.97142857142857,24.957142857142856,73.98571428571428
2024-01-07,Salvador,7.4,2.0,1.0,32.51428571428572,28.185714285714287,25.557142857142857,75.62857142857142
2024-01-14,Salvador,0.0,0.0,0.0,32.91428571428572,28.157142857142855,25.042857142857144,71.2
2024-01-21,Salvador,4.800000000000001,4.0,3.0,33.45714285714286,28.314285714285713,25.342857142857145,73.2
2024-01-28,Salvador,133.0,4.0,4.0,31.785714285714285,27.442857142857143,25.114285714285717,82.45714285714287
2024-02-04,Salvador,11.0,2.0,1.0,32.1,27.75714285714286,24.557142857142857,76.62857142857142
2024-02-11,Salvador,116.0,4.0,3.0,31.32857142857143,27.3,24.771428571428572,82.71428571428571
2024-02-18,Salvador,95.8,4.0,5.0,31.985714285714288,27.785714285714285,24.442857142857143,82.21428571428571
