date_week,igr,access_count,count_physician,rate_access_per_physician,count_hospitalization,precipitation_weekly_sum,rain_days,sequential_rain,temp_max_weekly_mean,temp_mean_weekly_mean,temp_min_weekly_mean,humidity_weekly_mean,lag_1_precipitation,lag_2_precipitation,lag_3_precipitation,lag_4_precipitation,lag_1_temp_mean,lag_2_temp_mean,lag_3_temp_mean,lag_4_temp_mean,lag_1_humidity,lag_2_humidity,lag_3_humidity,lag_4_humidity,change_temperature,percentile_temp_mean_weekly_mean,percentile_lag_temp_mean_weekly_mean,change_temperature_above75,change_precipitation,percentile_precipitation_weekly_sum,percentile_lag_precipitation_weekly_sum,change_precipitation_above75,change_humidity,percentile_humidity_weekly_mean,percentile_lag_humidity_weekly_mean,change_humidity_above75,interaction_temperature_precipitation,interaction_temperature_humidity,interaction_precipitation_humidity,interaction_temperature_precipitation_humidity,interaction_temperature_precipitation_above75,interaction_temperature_humidity_above75,interaction_precipitation_humidity_above75,interaction_temperature_precipitation_humidity_above75,extreme_weather_temperature,extreme_weather_precipitation,extreme_weather_humidity,season_summer,season_autumn,season_winter,season_spring,temperature_category_quantile_01,temperature_category_quantile_02,temperature_category_quantile_03,temperature_category_quantile_04,precipitation_occurrence
2021-51,Linhares,0,733,0.0,0,35.400000000000006,2.0,1.0,31.014285714285712,25.928571428571427,23.485714285714288,76.05714285714285,75.2,76.2,2.4000000000000004,38.400000000000006,23.728571428571428,25.342857142857145,24.2,23.52857142857143,81.54285714285713,76.68571428571428,71.88571428571429,77.64285714285714,0,0.7129186602870813,0.3636363636363636,0,0,0.784688995215311,0.9282296650717704,0,0,0.6507177033492823,0.9617224880382776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2021-52,Linhares,1,733,13.642564802182813,0,50.4,5.0,6.0,28.17142857142857,23.957142857142856,21.542857142857144,77.85714285714286,35.400000000000006,75.2,76.2,2.4000000000000004,25.928571428571427,23.728571428571428,25.342857142857145,24.2,76.05714285714285,81.54285714285713,76.68571428571428,71.88571428571429,0,0.4114832535885167,0.7129186602870813,0,0,0.84688995215311,0.784688995215311,0,1,0.7894736842105263,0.6507177033492823,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2022-01,Linhares,0,937,0.0,1,13.8,4.0,3.0,30.24285714285714,25.75714285714286,23.185714285714287,79.10000000000001,50.4,35.400000000000006,75.2,76.2,23.957142857142856,25.928571428571427,23.728571428571428,25.342857142857145,77.85714285714286,76.05714285714285,81.54285714285713,76.68571428571428,0,0.6626794258373205,0.4114832535885167,0,0,0.6148325358851675,0.84688995215311,0,0,0.8779904306220095,0.7894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2022-02,Linhares,0,937,0.0,0,100.6,3.0,3.0,31.214285714285715,25.985714285714288,22.97142857142857,75.57142857142857,13.8,50.4,35.400000000000006,75.2,25.75714285714286,23.957142857142856,25.928571428571427,23.728571428571428,79.10000000000001,77.85714285714286,76.05714285714285,81.54285714285713,0,0.722488038277512,0.6626794258373205,0,0,0.9521531100478468,0.6148325358851675,1,0,0.5980861244019139,0.8779904306220095,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
2022-03,Linhares,1,937,10.672358591248669,0,0.0,0.0,0.0,32.885714285714286,26.785714285714285,23.185714285714287,69.22857142857143,100.6,13.8,50.4,35.400000000000006,25.985714285714288,25.75714285714286,23.957142857142856,25.928571428571427,75.57142857142857,79.10000000000001,77.85714285714286,76.05714285714285,0,0.8995215311004785,0.722488038277512,1,0,0.0598086124401913,0.9521531100478468,0,0,0.1196172248803827,0.5980861244019139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2022-04,Linhares,0,937,0.0,2,16.4,5.0,2.0,31.357142857142858,26.47142857142857,23.62857142857143,72.8,0.0,100.6,13.8,50.4,26.785714285714285,25.985714285714288,25.75714285714286,23.957142857142856,69.22857142857143,75.57142857142857,79.10000000000001,77.85714285714286,0,0.8325358851674641,0.8995215311004785,0,0,0.6698564593301436,0.0598086124401913,0,0,0.3636363636363636,0.1196172248803827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2022-05,Linhares,0,937,0.0,0,44.6,2.0,2.0,32.48571428571429,26.357142857142858,22.785714285714285,72.98571428571428,16.4,0.0,100.6,13.8,26.47142857142857,26.785714285714285,25.985714285714288,25.75714285714286,72.8,69.22857142857143,75.57142857142857,79.10000000000001,0,0.7990430622009569,0.8325358851674641,0,1,0.8229665071770335,0.6698564593301436,1,0,0.3779904306220095,0.3636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2022-06,Linhares,0,937,0.0,0,95.6,6.0,6.0,32.08571428571428,26.285714285714285,23.31428571428572,74.05714285714285,44.6,16.4,0.0,100.6,26.357142857142858,26.47142857142857,26.785714285714285,25.985714285714288,72.98571428571428,72.8,69.22857142857143,75.57142857142857,0,0.7894736842105263,0.7990430622009569,0,0,0.9473684210526316,0.8229665071770335,0,0,0.4904306220095694,0.3779904306220095,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2022-07,Linhares,0,937,0.0,0,56.8,3.0,2.0,30.8,25.914285714285715,23.542857142857144,77.45714285714287,95.6,44.6,16.4,0.0,26.285714285714285,26.357142857142858,26.47142857142857,26.785714285714285,74.05714285714285,72.98571428571428,72.8,69.22857142857143,0,0.7081339712918661,0.7894736842105263,0,0,0.8708133971291866,0.9473684210526316,0,1,0.7511961722488039,0.4904306220095694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2022-08,Linhares,0,937,0.0,0,107.4,5.0,4.0,30.31428571428572,25.9,23.27142857142857,77.65714285714286,56.8,95.6,44.6,16.4,25.914285714285715,26.285714285714285,26.357142857142858,26.47142857142857,77.45714285714287,74.05714285714285,72.98571428571428,72.8,0,0.7009569377990431,0.7081339712918661,0,0,0.9617224880382776,0.8708133971291866,0,0,0.7703349282296651,0.7511961722488039,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
2022-09,Linhares,0,937,0.0,1,1.4,2.0,1.0,31.32857142857143,26.52857142857143,23.82857142857143,73.5,107.4,56.8,95.6,44.6,25.9,25.914285714285715,26.285714285714285,26.357142857142858,77.65714285714286,77.45714285714287,74.05714285714285,72.98571428571428,1,0.8373205741626795,0.7009569377990431,1,0,0.2894736842105263,0.9617224880382776,0,0,0.4258373205741627,0.7703349282296651,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2022-10,Linhares,1,937,10.672358591248669,0,16.8,2.0,2.0,32.24285714285714,26.82857142857143,23.87142857142857,72.08571428571429,1.4,107.4,56.8,95.6,26.52857142857143,25.9,25.914285714285715,26.285714285714285,73.5,77.65714285714286,77.45714285714287,74.05714285714285,0,0.9090909090909092,0.8373205741626795,0,0,0.6842105263157895,0.2894736842105263,0,0,0.3014354066985646,0.4258373205741627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2022-11,Linhares,0,937,0.0,0,7.8,4.0,2.0,31.714285714285715,26.428571428571427,23.15714285714285,73.37142857142858,16.8,1.4,107.4,56.8,26.82857142857143,26.52857142857143,25.9,25.914285714285715,72.08571428571429,73.5,77.65714285714286,77.45714285714287,0,0.8110047846889952,0.9090909090909092,0,0,0.4880382775119617,0.6842105263157895,0,0,0.4114832535885167,0.3014354066985646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2022-12,Linhares,0,937,0.0,0,9.6,5.0,2.0,32.7,26.857142857142858,23.414285714285715,70.84285714285714,7.8,16.8,1.4,107.4,26.428571428571427,26.82857142857143,26.52857142857143,25.9,73.37142857142858,72.08571428571429,73.5,77.65714285714286,0,0.916267942583732,0.8110047846889952,0,0,0.5263157894736842,0.4880382775119617,0,0,0.2057416267942583,0.4114832535885167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2022-13,Linhares,1,937,10.672358591248669,0,16.8,6.0,8.0,29.842857142857145,25.24285714285714,22.77142857142857,77.04285714285713,9.6,7.8,16.8,1.4,26.857142857142858,26.428571428571427,26.82857142857143,26.52857142857143,70.84285714285714,73.37142857142858,72.08571428571429,73.5,0,0.5980861244019139,0.916267942583732,0,0,0.6842105263157895,0.5263157894736842,0,0,0.7248803827751196,0.2057416267942583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2022-14,Linhares,4,937,42.68943436499467,0,0.2,1.0,1.0,33.07142857142857,26.928571428571427,23.785714285714285,72.24285714285715,16.8,9.6,7.8,16.8,25.24285714285714,26.857142857142858,26.428571428571427,26.82857142857143,77.04285714285713,70.84285714285714,73.37142857142858,72.08571428571429,0,0.9354066985645934,0.5980861244019139,1,0,0.1411483253588516,0.6842105263157895,0,0,0.3062200956937799,0.7248803827751196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2022-15,Linhares,2,937,21.34471718249733,0,2.2,1.0,1.0,32.628571428571426,26.67142857142857,23.542857142857144,70.05714285714285,0.2,16.8,9.6,7.8,26.928571428571427,25.24285714285714,26.857142857142858,26.428571428571427,72.24285714285715,77.04285714285713,70.84285714285714,73.37142857142858,0,0.861244019138756,0.9354066985645934,0,0,0.3421052631578947,0.1411483253588516,0,0,0.1531100478468899,0.3062200956937799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2022-16,Linhares,2,937,21.34471718249733,0,25.4,1.0,1.0,31.214285714285715,25.65714285714285,22.52857142857143,65.97142857142858,2.2,0.2,16.8,9.6,26.67142857142857,26.928571428571427,25.24285714285714,26.857142857142858,70.05714285714285,72.24285714285715,77.04285714285713,70.84285714285714,0,0.6507177033492823,0.861244019138756,0,0,0.7368421052631579,0.3421052631578947,0,0,0.0382775119617224,0.1531100478468899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2022-17,Linhares,1,937,10.672358591248669,1,0.0,0.0,0.0,31.085714285714285,24.97142857142857,20.885714285714283,68.2,25.4,2.2,0.2,16.8,25.65714285714285,26.67142857142857,26.928571428571427,25.24285714285714,65.97142857142858,70.05714285714285,72.24285714285715,77.04285714285713,0,0.5598086124401914,0.6507177033492823,0,0,0.0598086124401913,0.7368421052631579,0,0,0.0861244019138756,0.0382775119617224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2022-18,Linhares,4,937,42.68943436499467,0,8.8,4.0,3.0,30.62857142857143,25.15714285714285,21.74285714285714,73.35714285714286,0.0,25.4,2.2,0.2,24.97142857142857,25.65714285714285,26.67142857142857,26.928571428571427,68.2,65.97142857142858,70.05714285714285,72.24285714285715,0,0.5909090909090909,0.5598086124401914,0,0,0.5215311004784688,0.0598086124401913,0,0,0.4066985645933014,0.0861244019138756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2022-19,Linhares,3,937,32.017075773746,0,1.2,2.0,2.0,30.5,25.357142857142858,22.37142857142857,69.58571428571429,8.8,0.0,25.4,2.2,25.15714285714285,24.97142857142857,25.65714285714285,26.67142857142857,73.35714285714286,68.2,65.97142857142858,70.05714285714285,0,0.6124401913875598,0.5909090909090909,0,0,0.2703349282296651,0.5215311004784688,0,0,0.1435406698564593,0.4066985645933014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2022-20,Linhares,1,937,10.672358591248669,2,4.4,2.0,2.0,28.62857142857143,23.428571428571427,20.228571428571428,71.39999999999999,1.2,8.8,0.0,25.4,25.357142857142858,25.15714285714285,24.97142857142857,25.65714285714285,69.58571428571429,73.35714285714286,68.2,65.97142857142858,0,0.3181818181818182,0.6124401913875598,0,0,0.430622009569378,0.2703349282296651,0,0,0.2440191387559808,0.1435406698564593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2022-21,Linhares,2,937,21.34471718249733,1,0.0,0.0,0.0,28.785714285714285,22.585714285714285,18.15714285714285,58.9,4.4,1.2,8.8,0.0,23.428571428571427,25.357142857142858,25.15714285714285,24.97142857142857,71.39999999999999,69.58571428571429,73.35714285714286,68.2,0,0.2105263157894736,0.3181818181818182,0,0,0.0598086124401913,0.430622009569378,0,0,0.0047846889952153,0.2440191387559808,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-22,Linhares,3,937,32.017075773746,0,21.4,4.0,2.0,26.61428571428572,21.642857142857142,18.61428571428572,77.92857142857143,0.0,4.4,1.2,8.8,22.585714285714285,23.428571428571427,25.357142857142858,25.15714285714285,58.9,71.39999999999999,69.58571428571429,73.35714285714286,0,0.0669856459330143,0.2105263157894736,0,0,0.7177033492822966,0.0598086124401913,0,1,0.8038277511961722,0.0047846889952153,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-23,Linhares,2,937,21.34471718249733,0,8.2,2.0,3.0,28.24285714285714,23.31428571428572,20.514285714285712,74.72857142857143,21.4,0.0,4.4,1.2,21.642857142857142,22.585714285714285,23.428571428571427,25.357142857142858,77.92857142857143,58.9,71.39999999999999,69.58571428571429,0,0.2966507177033493,0.0669856459330143,0,0,0.5047846889952153,0.7177033492822966,0,0,0.5311004784688995,0.8038277511961722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2022-24,Linhares,3,937,32.017075773746,1,0.6000000000000001,2.0,1.0,28.042857142857144,22.37142857142857,18.62857142857143,71.3,8.2,21.4,0.0,4.4,23.31428571428572,21.642857142857142,22.585714285714285,23.428571428571427,74.72857142857143,77.92857142857143,58.9,71.39999999999999,0,0.1722488038277512,0.2966507177033493,0,0,0.208133971291866,0.5047846889952153,0,0,0.2296650717703349,0.5311004784688995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-25,Linhares,1,937,10.672358591248669,0,0.2,1.0,1.0,26.514285714285712,20.97142857142857,17.62857142857143,70.28571428571429,0.6000000000000001,8.2,21.4,0.0,22.37142857142857,23.31428571428572,21.642857142857142,22.585714285714285,71.3,74.72857142857143,77.92857142857143,58.9,0,0.0334928229665071,0.1722488038277512,0,0,0.1411483253588516,0.208133971291866,0,0,0.1722488038277512,0.2296650717703349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2022-26,Linhares,2,937,21.34471718249733,1,12.6,6.0,6.0,27.142857142857142,22.2,19.071428571428573,79.10000000000001,0.2,0.6000000000000001,8.2,21.4,20.97142857142857,22.37142857142857,23.31428571428572,21.642857142857142,70.28571428571429,71.3,74.72857142857143,77.92857142857143,0,0.138755980861244,0.0334928229665071,0,0,0.5909090909090909,0.1411483253588516,0,0,0.8779904306220095,0.1722488038277512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-27,Linhares,0,937,0.0,0,0.6000000000000001,2.0,2.0,26.557142857142857,21.0,17.52857142857143,71.7,12.6,0.2,0.6000000000000001,8.2,22.2,20.97142857142857,22.37142857142857,23.31428571428572,79.10000000000001,70.28571428571429,71.3,74.72857142857143,0,0.0382775119617224,0.138755980861244,0,0,0.208133971291866,0.5909090909090909,0,0,0.2631578947368421,0.8779904306220095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-28,Linhares,2,937,21.34471718249733,1,10.6,6.0,6.0,26.842857142857145,21.542857142857144,18.428571428571427,80.02857142857144,0.6000000000000001,12.6,0.2,0.6000000000000001,21.0,22.2,20.97142857142857,22.37142857142857,71.7,79.10000000000001,70.28571428571429,71.3,0,0.062200956937799,0.0382775119617224,0,0,0.5478468899521531,0.208133971291866,0,0,0.9330143540669856,0.2631578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-29,Linhares,1,937,10.672358591248669,0,13.2,4.0,8.0,26.6,21.914285714285715,18.985714285714288,81.31428571428572,10.6,0.6000000000000001,12.6,0.2,21.542857142857144,21.0,22.2,20.97142857142857,80.02857142857144,71.7,79.10000000000001,70.28571428571429,0,0.1148325358851674,0.062200956937799,0,0,0.5980861244019139,0.5478468899521531,0,0,0.9569377990430622,0.9330143540669856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
2022-30,Linhares,0,937,0.0,0,2.0,4.0,2.0,26.914285714285715,21.67142857142857,18.257142857142856,79.65714285714286,13.2,10.6,0.6000000000000001,12.6,21.914285714285715,21.542857142857144,21.0,22.2,81.31428571428572,80.02857142857144,71.7,79.10000000000001,0,0.0789473684210526,0.1148325358851674,0,0,0.3229665071770335,0.5980861244019139,0,0,0.9186602870813396,0.9569377990430622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-31,Linhares,0,937,0.0,0,0.2,1.0,1.0,27.842857142857145,22.214285714285715,18.842857142857145,69.67142857142856,2.0,13.2,10.6,0.6000000000000001,21.67142857142857,21.914285714285715,21.542857142857144,21.0,79.65714285714286,81.31428571428572,80.02857142857144,71.7,0,0.1483253588516746,0.0789473684210526,0,0,0.1411483253588516,0.3229665071770335,0,0,0.1483253588516746,0.9186602870813396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-32,Linhares,0,937,0.0,1,0.0,0.0,0.0,29.285714285714285,23.0,19.642857142857142,70.18571428571428,0.2,2.0,13.2,10.6,22.214285714285715,21.67142857142857,21.914285714285715,21.542857142857144,69.67142857142856,79.65714285714286,81.31428571428572,80.02857142857144,0,0.2679425837320574,0.1483253588516746,0,0,0.0598086124401913,0.1411483253588516,0,0,0.1626794258373205,0.1483253588516746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022-33,Linhares,0,937,0.0,2,0.0,0.0,0.0,28.02857142857143,22.31428571428572,18.442857142857143,64.47142857142858,0.0,0.2,2.0,13.2,23.0,22.214285714285715,21.67142857142857,21.914285714285715,70.18571428571428,69.67142857142856,79.65714285714286,81.31428571428572,0,0.1578947368421052,0.2679425837320574,0,0,0.0598086124401913,0.0598086124401913,0,0,0.0191387559808612,0.1626794258373205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022-34,Linhares,1,937,10.672358591248669,0,3.8,4.0,2.0,26.785714285714285,21.685714285714287,18.342857142857145,65.67142857142856,0.0,0.0,0.2,2.0,22.31428571428572,23.0,22.214285714285715,21.67142857142857,64.47142857142858,70.18571428571428,69.67142857142856,79.65714285714286,0,0.0885167464114832,0.1578947368421052,0,0,0.4090909090909091,0.0598086124401913,0,0,0.0334928229665071,0.0191387559808612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-35,Linhares,1,937,10.672358591248669,1,3.4,2.0,2.0,27.342857142857145,21.685714285714287,17.914285714285715,70.94285714285715,3.8,0.0,0.0,0.2,21.685714285714287,22.31428571428572,23.0,22.214285714285715,65.67142857142856,64.47142857142858,70.18571428571428,69.67142857142856,0,0.0885167464114832,0.0885167464114832,0,0,0.3971291866028708,0.4090909090909091,0,0,0.215311004784689,0.0334928229665071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-36,Linhares,0,937,0.0,1,1.6,3.0,2.0,26.414285714285715,20.585714285714285,17.1,68.18571428571428,3.4,3.8,0.0,0.0,21.685714285714287,21.685714285714287,22.31428571428572,23.0,70.94285714285715,65.67142857142856,64.47142857142858,70.18571428571428,0,0.0095693779904306,0.0885167464114832,0,0,0.3038277511961722,0.3971291866028708,0,0,0.0813397129186602,0.215311004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-37,Linhares,0,937,0.0,0,0.0,0.0,0.0,27.32857142857143,21.81428571428572,18.385714285714283,61.771428571428565,1.6,3.4,3.8,0.0,20.585714285714285,21.685714285714287,21.685714285714287,22.31428571428572,68.18571428571428,70.94285714285715,65.67142857142856,64.47142857142858,0,0.1028708133971291,0.0095693779904306,0,0,0.0598086124401913,0.3038277511961722,0,0,0.0095693779904306,0.0813397129186602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022-38,Linhares,0,937,0.0,0,2.6,2.0,2.0,27.6,22.17142857142857,19.3,70.72857142857143,0.0,1.6,3.4,3.8,21.81428571428572,20.585714285714285,21.685714285714287,21.685714285714287,61.771428571428565,68.18571428571428,70.94285714285715,65.67142857142856,0,0.1291866028708134,0.1028708133971291,0,0,0.3755980861244019,0.0598086124401913,0,0,0.1961722488038277,0.0095693779904306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2022-39,Linhares,1,937,10.672358591248669,0,0.0,0.0,0.0,29.12857142857143,23.042857142857144,19.52857142857143,67.65714285714286,2.6,0.0,1.6,3.4,22.17142857142857,21.81428571428572,20.585714285714285,21.685714285714287,70.72857142857143,61.771428571428565,68.18571428571428,70.94285714285715,0,0.2727272727272727,0.1291866028708134,0,0,0.0598086124401913,0.3755980861244019,0,0,0.0765550239234449,0.1961722488038277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2022-40,Linhares,0,937,0.0,0,2.8,5.0,5.0,29.0,23.428571428571427,20.557142857142857,71.97142857142858,0.0,2.6,0.0,1.6,23.042857142857144,22.17142857142857,21.81428571428572,20.585714285714285,67.65714285714286,70.72857142857143,61.771428571428565,68.18571428571428,0,0.3181818181818182,0.2727272727272727,0,0,0.3851674641148325,0.0598086124401913,0,0,0.2822966507177033,0.0765550239234449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2022-41,Linhares,0,937,0.0,0,15.8,4.0,3.0,31.357142857142858,25.12857142857143,21.97142857142857,76.5,2.8,0.0,2.6,0.0,23.428571428571427,23.042857142857144,22.17142857142857,21.81428571428572,71.97142857142858,67.65714285714286,70.72857142857143,61.771428571428565,0,0.583732057416268,0.3181818181818182,0,0,0.6578947368421053,0.3851674641148325,0,0,0.6889952153110048,0.2822966507177033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2022-42,Linhares,1,937,10.672358591248669,0,4.2,2.0,2.0,30.914285714285715,24.885714285714283,21.571428571428573,73.7,15.8,2.8,0.0,2.6,25.12857142857143,23.428571428571427,23.042857142857144,22.17142857142857,76.5,71.97142857142858,67.65714285714286,70.72857142857143,0,0.5550239234449761,0.583732057416268,0,0,0.4210526315789473,0.6578947368421053,0,0,0.4401913875598086,0.6889952153110048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2022-43,Linhares,0,937,0.0,1,58.2,6.0,6.0,28.285714285714285,23.828571428571426,21.285714285714285,78.11428571428571,4.2,15.8,2.8,0.0,24.885714285714283,25.12857142857143,23.428571428571427,23.042857142857144,73.7,76.5,71.97142857142858,67.65714285714286,0,0.3779904306220095,0.5550239234449761,0,0,0.8755980861244019,0.4210526315789473,1,1,0.8133971291866029,0.4401913875598086,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
2022-44,Linhares,0,937,0.0,2,29.8,4.0,7.0,30.542857142857144,24.75714285714286,21.514285714285712,74.11428571428571,58.2,4.2,15.8,2.8,23.828571428571426,24.885714285714283,25.12857142857143,23.428571428571427,78.11428571428571,73.7,76.5,71.97142857142858,0,0.5358851674641149,0.3779904306220095,0,0,0.7607655502392344,0.8755980861244019,0,0,0.4976076555023923,0.8133971291866029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2022-45,Linhares,0,937,0.0,1,49.4,4.0,3.0,26.728571428571428,22.357142857142858,19.685714285714287,71.4,29.8,58.2,4.2,15.8,24.75714285714286,23.828571428571426,24.885714285714283,25.12857142857143,74.11428571428571,78.11428571428571,73.7,76.5,0,0.1650717703349282,0.5358851674641149,0,0,0.8421052631578947,0.7607655502392344,0,0,0.2488038277511961,0.4976076555023923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2022-46,Linhares,2,937,21.34471718249733,0,0.4,2.0,1.0,30.32857142857143,24.32857142857143,20.571428571428573,70.92857142857143,49.4,29.8,58.2,4.2,22.357142857142858,24.75714285714286,23.828571428571426,24.885714285714283,71.4,74.11428571428571,78.11428571428571,73.7,0,0.4545454545454545,0.1650717703349282,0,0,0.1818181818181818,0.8421052631578947,0,0,0.2105263157894736,0.2488038277511961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2022-47,Linhares,2,937,21.34471718249733,0,23.8,4.0,5.0,28.3,23.942857142857143,21.25714285714286,74.05714285714285,0.4,49.4,29.8,58.2,24.32857142857143,22.357142857142858,24.75714285714286,23.828571428571426,70.92857142857143,71.4,74.11428571428571,78.11428571428571,0,0.4066985645933014,0.4545454545454545,0,0,0.7272727272727273,0.1818181818181818,0,0,0.4904306220095694,0.2105263157894736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2022-48,Linhares,0,937,0.0,0,151.2,7.0,7.0,27.457142857142856,23.31428571428572,21.385714285714283,84.7,23.8,0.4,49.4,29.8,23.942857142857143,24.32857142857143,22.357142857142858,24.75714285714286,74.05714285714285,70.92857142857143,71.4,74.11428571428571,0,0.2966507177033493,0.4066985645933014,0,0,0.985645933014354,0.7272727272727273,1,0,0.985645933014354,0.4904306220095694,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
2022-49,Linhares,3,937,32.017075773746,1,349.2,7.0,14.0,26.728571428571428,23.61428571428572,21.61428571428571,88.88571428571429,151.2,23.8,0.4,49.4,23.31428571428572,23.942857142857143,24.32857142857143,22.357142857142858,84.7,74.05714285714285,70.92857142857143,71.4,0,0.3588516746411483,0.2966507177033493,0,0,1.0,0.985645933014354,0,0,1.0,0.985645933014354,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
2022-50,Linhares,1,937,10.672358591248669,1,33.8,4.0,15.0,31.2,25.557142857142857,21.914285714285715,76.64285714285714,349.2,151.2,23.8,0.4,23.61428571428572,23.31428571428572,23.942857142857143,24.32857142857143,88.88571428571429,84.7,74.05714285714285,70.92857142857143,0,0.6363636363636364,0.3588516746411483,0,0,0.7751196172248804,1.0,0,0,0.6985645933014354,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2022-51,Linhares,1,937,10.672358591248669,1,41.0,5.0,5.0,29.728571428571428,24.61428571428572,21.81428571428572,76.55714285714285,33.8,349.2,151.2,23.8,25.557142857142857,23.61428571428572,23.31428571428572,23.942857142857143,76.64285714285714,88.88571428571429,84.7,74.05714285714285,0,0.5047846889952153,0.6363636363636364,0,0,0.8086124401913876,0.7751196172248804,0,0,0.69377990430622,0.6985645933014354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2022-52,Linhares,3,937,32.017075773746,0,156.4,7.0,12.0,27.4,23.542857142857144,21.485714285714288,85.48571428571428,41.0,33.8,349.2,151.2,24.61428571428572,25.557142857142857,23.61428571428572,23.31428571428572,76.55714285714285,76.64285714285714,88.88571428571429,84.7,0,0.3444976076555024,0.5047846889952153,0,0,0.9952153110047848,0.8086124401913876,0,0,0.9904306220095692,0.69377990430622,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
